Part Number;Series;Model;Category;Photo;Resistance;Tolerance;Temperature Coefficient;Power (Watts);Profile/Package Style;MDS;Design Files;Engineering;Buy Now;Datasheet Link;Product Link
CHP0603-FW-1R58ELF;CHP;Thick Film - Ultra High Power;Fixed Resistors - Chip Resistors;https://www.bourns.com/images/products/resistive-products/chp_part.jpg?sfvrsn=72d47df6_8;1.58 Ohms;±1 %;±200 PPM/°C;0.33 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/chp0603_mds.pdf?sfvrsn=1dd57df6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CHP;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CHP0603&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CHP0603;https://www.bourns.com/docs/product-datasheets/chp.pdf?sfvrsn=21d57df6_10;https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CHP0603
CHP0603-FW-1R60ELF;CHP;Thick Film - Ultra High Power;Fixed Resistors - Chip Resistors;https://www.bourns.com/images/products/resistive-products/chp_part.jpg?sfvrsn=72d47df6_8;1.6 Ohms;±1 %;±200 PPM/°C;0.33 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/chp0603_mds.pdf?sfvrsn=1dd57df6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CHP;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CHP0603&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CHP0603;https://www.bourns.com/docs/product-datasheets/chp.pdf?sfvrsn=21d57df6_10;https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CHP0603
CHP0603-FW-1R62ELF;CHP;Thick Film - Ultra High Power;Fixed Resistors - Chip Resistors;https://www.bourns.com/images/products/resistive-products/chp_part.jpg?sfvrsn=72d47df6_8;1.62 Ohms;±1 %;±200 PPM/°C;0.33 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/chp0603_mds.pdf?sfvrsn=1dd57df6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CHP;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CHP0603&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CHP0603;https://www.bourns.com/docs/product-datasheets/chp.pdf?sfvrsn=21d57df6_10;https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CHP0603
CHP0603-FW-1R65ELF;CHP;Thick Film - Ultra High Power;Fixed Resistors - Chip Resistors;https://www.bourns.com/images/products/resistive-products/chp_part.jpg?sfvrsn=72d47df6_8;1.65 Ohms;±1 %;±200 PPM/°C;0.33 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/chp0603_mds.pdf?sfvrsn=1dd57df6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CHP;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CHP0603&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CHP0603;https://www.bourns.com/docs/product-datasheets/chp.pdf?sfvrsn=21d57df6_10;https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CHP0603
CHP0603-FW-1R69ELF;CHP;Thick Film - Ultra High Power;Fixed Resistors - Chip Resistors;https://www.bourns.com/images/products/resistive-products/chp_part.jpg?sfvrsn=72d47df6_8;1.69 Ohms;±1 %;±200 PPM/°C;0.33 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/chp0603_mds.pdf?sfvrsn=1dd57df6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CHP;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CHP0603&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CHP0603;https://www.bourns.com/docs/product-datasheets/chp.pdf?sfvrsn=21d57df6_10;https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CHP0603
CHP0603-FW-1R74ELF;CHP;Thick Film - Ultra High Power;Fixed Resistors - Chip Resistors;https://www.bourns.com/images/products/resistive-products/chp_part.jpg?sfvrsn=72d47df6_8;1.74 Ohms;±1 %;±200 PPM/°C;0.33 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/chp0603_mds.pdf?sfvrsn=1dd57df6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CHP;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CHP0603&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CHP0603;https://www.bourns.com/docs/product-datasheets/chp.pdf?sfvrsn=21d57df6_10;https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CHP0603
CHP0603-FW-1R78ELF;CHP;Thick Film - Ultra High Power;Fixed Resistors - Chip Resistors;https://www.bourns.com/images/products/resistive-products/chp_part.jpg?sfvrsn=72d47df6_8;1.78 Ohms;±1 %;±200 PPM/°C;0.33 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/chp0603_mds.pdf?sfvrsn=1dd57df6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CHP;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CHP0603&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CHP0603;https://www.bourns.com/docs/product-datasheets/chp.pdf?sfvrsn=21d57df6_10;https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CHP0603
CHP0603-FW-1R80ELF;CHP;Thick Film - Ultra High Power;Fixed Resistors - Chip Resistors;https://www.bourns.com/images/products/resistive-products/chp_part.jpg?sfvrsn=72d47df6_8;1.8 Ohms;±1 %;±200 PPM/°C;0.33 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/chp0603_mds.pdf?sfvrsn=1dd57df6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CHP;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CHP0603&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CHP0603;https://www.bourns.com/docs/product-datasheets/chp.pdf?sfvrsn=21d57df6_10;https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CHP0603
CHP0603-FW-1R82ELF;CHP;Thick Film - Ultra High Power;Fixed Resistors - Chip Resistors;https://www.bourns.com/images/products/resistive-products/chp_part.jpg?sfvrsn=72d47df6_8;1.82 Ohms;±1 %;±200 PPM/°C;0.33 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/chp0603_mds.pdf?sfvrsn=1dd57df6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CHP;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CHP0603&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CHP0603;https://www.bourns.com/docs/product-datasheets/chp.pdf?sfvrsn=21d57df6_10;https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CHP0603
CHP0603-FW-1R87ELF;CHP;Thick Film - Ultra High Power;Fixed Resistors - Chip Resistors;https://www.bourns.com/images/products/resistive-products/chp_part.jpg?sfvrsn=72d47df6_8;1.87 Ohms;±1 %;±200 PPM/°C;0.33 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/chp0603_mds.pdf?sfvrsn=1dd57df6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CHP;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CHP0603&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CHP0603;https://www.bourns.com/docs/product-datasheets/chp.pdf?sfvrsn=21d57df6_10;https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CHP0603
CHP0603-FW-1R91ELF;CHP;Thick Film - Ultra High Power;Fixed Resistors - Chip Resistors;https://www.bourns.com/images/products/resistive-products/chp_part.jpg?sfvrsn=72d47df6_8;1.91 Ohms;±1 %;±200 PPM/°C;0.33 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/chp0603_mds.pdf?sfvrsn=1dd57df6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CHP;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CHP0603&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CHP0603;https://www.bourns.com/docs/product-datasheets/chp.pdf?sfvrsn=21d57df6_10;https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CHP0603
CHP0603-FW-1R96ELF;CHP;Thick Film - Ultra High Power;Fixed Resistors - Chip Resistors;https://www.bourns.com/images/products/resistive-products/chp_part.jpg?sfvrsn=72d47df6_8;1.96 Ohms;±1 %;±200 PPM/°C;0.33 W;5000 pieces on 180 mm (7 inch) reel;https://www.bourns.com/docs/product-mds/chp0603_mds.pdf?sfvrsn=1dd57df6_4 ;https://www.bourns.com/resources/design-tools/engineering-files-list?folder=CHP;https://bourns.componentsearchengine.com/entry_u_newDesign.php?mna=Bourns&mpn=CHP0603&pna=Bourns&vrq=1&fmt=zip&o3=0&logo=&lang=en-US&epm=0;https://www.bourns.com/inventory-search-results?PARTS=CHP0603;https://www.bourns.com/docs/product-datasheets/chp.pdf?sfvrsn=21d57df6_10;https://www.bourns.com/products/resistors/thick-film-chip-resistors/product/CHP0603
